step,mode,source_csv,symbol,test_days,total_return_pct,cagr_pct,sharpe,max_dd_pct,win_rate,avg_daily_ret,vol_annual,num_trades,avg_hold_days,status,reason
StepE,sim,C:/work/apex_work/runs/gh22521762361_att1_sim_20260228_223436_448a5ff/output/stepE/sim/stepE_daily_log_dprime_all_features_3scale_SOXL.csv,SOXL,63,44.00209167406701,330.0066793655271,1.9529082388780494,-28.05548017481161,0.5238095238095238,0.007739080336972306,0.9986379319273309,63.0,63.0,ok,split=test
StepE,sim,C:/work/apex_work/runs/gh22521762361_att1_sim_20260228_223436_448a5ff/output/stepE/sim/stepE_daily_log_dprime_all_features_h01_SOXL.csv,SOXL,63,7.749167131017454,34.78938367836151,0.7675230684865098,-23.49111288984829,0.5238095238095238,0.0021380102779302297,0.7019705493684295,63.0,63.0,ok,split=test
StepE,sim,C:/work/apex_work/runs/gh22521762361_att1_sim_20260228_223436_448a5ff/output/stepE/sim/stepE_daily_log_dprime_all_features_h02_SOXL.csv,SOXL,63,-8.796641571582276,-30.810001132911612,0.17145498788689,-42.369591781382546,0.5396825396825397,0.0007199999065108824,1.0582367925069613,63.0,63.0,ok,split=test
StepE,sim,C:/work/apex_work/runs/gh22521762361_att1_sim_20260228_223436_448a5ff/output/stepE/sim/stepE_daily_log_dprime_all_features_h03_SOXL.csv,SOXL,63,21.422711439566775,117.37005075095985,1.239047339818342,-45.81875182770594,0.5079365079365079,0.006059686062924032,1.2324314324267363,63.0,63.0,ok,split=test
StepE,sim,C:/work/apex_work/runs/gh22521762361_att1_sim_20260228_223436_448a5ff/output/stepE/sim/stepE_daily_log_dprime_bnf_3scale_SOXL.csv,SOXL,63,-16.955956616207967,-52.44086505397259,0.03320293243203946,-47.28328231484925,0.4444444444444444,0.00016621882945949915,1.2615495667296672,63.0,63.0,ok,split=test
StepE,sim,C:/work/apex_work/runs/gh22521762361_att1_sim_20260228_223436_448a5ff/output/stepE/sim/stepE_daily_log_dprime_bnf_h01_SOXL.csv,SOXL,63,-0.33580210392777365,-1.336457766243626,0.31996068520472515,-20.756731338512424,0.4603174603174603,0.0008871131350234644,0.6986874336854048,63.0,63.0,ok,split=test
StepE,sim,C:/work/apex_work/runs/gh22521762361_att1_sim_20260228_223436_448a5ff/output/stepE/sim/stepE_daily_log_dprime_bnf_h02_SOXL.csv,SOXL,63,6.01466064510443,26.317554742920144,0.6983042202228721,-30.03151938367029,0.47619047619047616,0.0025200409050624368,0.909417829199214,63.0,63.0,ok,split=test
StepE,sim,C:/work/apex_work/runs/gh22521762361_att1_sim_20260228_223436_448a5ff/output/stepE/sim/stepE_daily_log_dprime_mix_3scale_SOXL.csv,SOXL,63,29.648862884087613,182.5366868711555,1.4733763540017883,-36.565287194526086,0.47619047619047616,0.006605295230641901,1.1297414904214886,63.0,63.0,ok,split=test
StepE,sim,C:/work/apex_work/runs/gh22521762361_att1_sim_20260228_223436_448a5ff/output/stepE/sim/stepE_daily_log_dprime_mix_h01_SOXL.csv,SOXL,63,14.156460125887115,69.82513682474065,1.1416980468925748,-16.633662585948617,0.49206349206349204,0.002872486886363258,0.6340263936981679,63.0,63.0,ok,split=test
StepE,sim,C:/work/apex_work/runs/gh22521762361_att1_sim_20260228_223436_448a5ff/output/stepE/sim/stepE_daily_log_dprime_mix_h02_SOXL.csv,SOXL,63,9.71991222585995,44.924498437771,2.173212912336419,-5.552629730257164,0.5873015873015873,0.0015347924709203551,0.17797046045346565,61.0,20.333333333333332,ok,split=test
StepA,sim,C:/work/apex_work/runs/gh22521762361_att1_sim_20260228_223436_448a5ff/output/stepA/sim/stepA_prices_test_SOXL.csv,SOXL,63,,,,,,,,,,ok,date>=2022-01-03
